ID,name,address,city,zipcode,latitude,longitude,review_count,rating,zomato_id,yelp_id
b2005,Good Stuff Eatery,303 Pennsylvania Avenue SE$*$ Washington$*$ DC 20003,Washington DC,20003,38.886764,-77.001923,1500,4.6,16872442,0
b2006,Fogo de Cho,1101 Pennsylvania Avenue NW$*$ Washington$*$ DC 20004,Washington DC,20004,38.894907,-77.027083,1403,4.5,16867601,0
b2007,Baked & Wired,1052 Thomas Jefferson Street NW$*$ Washington$*$ DC 20007,Washington DC,20007,38.903962,-77.060362,621,4.6,16865735,0
b2008,Open City,2331 Calvert Street NW$*$ Washington$*$ DC 20008,Washington DC,20008,38.923637,-77.051831,828,4.6,16869748,0
b2009,Jaleo,480 7th Street NW$*$ Washington$*$ DC 20004,Washington DC,20004,38.8959969,-77.0219473,1163,4.6,16868280,0
b2010,Ben's Chili Bowl,1213 U Street NW$*$ Washington$*$ DC 20009,Washington DC,20009,38.917137,-77.028427,1832,4.5,16865876,0
b2011,Matchbox,713 H Street NW$*$ Washington$*$ DC 20001,Washington DC,20001,38.899937,-77.022159,1730,4.5,16869122,0
b2012,Filomena,1063 Wisconsin Avenue NW$*$ Washington$*$ DC 20007,Washington DC,20007,38.904527,-77.062161,1232,4.5,16867526,0
b2013,Granville Moore's,1238 H Street NE$*$ Washington$*$ DC 20002,Washington DC,20002,38.90032,-76.989437,706,4.5,16872363,0
b2014,Bistrot Du Coin,1738 Connecticut Avenue NW$*$ Washington$*$ DC 20009,Washington DC,20009,38.913159,-77.045775,1127,4.4,16865946,0
b2015,Ted's Bulletin,505 8th Street SE$*$ Washington$*$ DC 20003,Washington DC,20003,38.882455,-76.9953419,598,4.4,16874529,0
b2016,Pizzeria Paradiso,3282 Main Street NW$*$ Washington$*$ DC 20007,Washington DC,20007,38.904963,-77.06556,738,4.4,16870243,0
b2017,Rasika,633 D Street NW$*$ Washington$*$ DC 20004,Washington DC,20004,38.894876,-77.020614,861,4.4,16870521,0
b2018,Matchbox,521 8th Street SE$*$ Washington$*$ DC 20003,Washington DC,20003,38.882444,-76.995154,673,4.4,16873016,0
b2019,Nando's Peri-Peri,819 7th Street NW$*$ Washington$*$ DC 20001,Washington DC,20001,38.90007,-77.021731,569,4.4,16872440,0
b2020,Zorba's Cafe,1612 20th Street NW$*$ Washington$*$ DC 20009,Washington DC,20009,38.911301,-77.045075,465,4.4,16872300,0
b2021,Highlands Cafe & Grill,4706 14th Street NW$*$ Washington$*$ DC 20011,Washington DC,20011,38.947385,-77.032875,204,4.4,16869426,0
b2022,Taylor Gourmet,1116 H St NE$*$ Washington$*$ DC 20002,Washington DC,20002,38.9003283,-76.9908411,379,4.4,16872557,0
b2023,Tabard Inn,1739 N Street NW$*$ Washington$*$ DC 20036,Washington DC,20036,38.907437,-77.039985,631,4.3,16871547,0
b2024,Oyamel,401 7th Street NW$*$ Washington$*$ DC 20004,Washington DC,20004,38.8951009,-77.021658,920,4.3,16869801,0
b2025,Clyde's of Georgetown,3236 M Street NW$*$ Washington$*$ DC 20007,Washington DC,20007,38.905013,-77.063876,720,4.3,16866821,0
b2026,Kramerbooks & Afterwords Cafe,1517 Connecticut Avenue NW$*$ Washington$*$ DC 20036,Washington DC,20036,38.9105,-77.043624,1009,4.3,16865453,0
b2027,Lauriol Plaza,1835 18th Street NW$*$ Washington$*$ DC 20009,Washington DC,20009,38.915314,-77.04136,1273,4.3,16868755,0
b2028,Busboys and Poets,2021 14th Street NW$*$ Washington$*$ DC 20009,Washington DC,20009,38.917302,-77.031794,734,4.3,16866175,0
b2029,Hank's Oyster Bar,1624 Queen Street NW$*$ Washington$*$ DC 20009,Washington DC,20009,38.910963,-77.036846,642,4.3,16867952,0
b2030,The Diner,2453 18th Street NW$*$ Washington$*$ DC 20009,Washington DC,20009,38.921739,-77.042173,718,4.3,16867100,0
b2031,Amsterdam Falafelshop,2425 18th Street NW$*$ Washington$*$ DC 20009,Washington DC,20009,38.9211979,-77.041862,522,4.3,16865527,0
b2032,Cactus Cantina,3300 Wisconsin Avenue NW$*$ Washington$*$ DC 20016,Washington DC,20016,38.933639,-77.072577,603,4.3,16866192,0
b2033,Tryst,2459 18th Street NW$*$ Washington$*$ DC 20009,Washington DC,20009,38.921833,-77.042202,369,4.3,16871896,0
b2034,Cava Mezze Restaurant,527 8th Street SE$*$ Washington$*$ DC 20003,Washington DC,20003,38.882409,-76.995154,353,4.3,16873645,0
b2035,Montmartre,327 7th Street SE$*$ Washington$*$ DC 20003,Washington DC,20003,38.88561,-76.996375,445,4.3,16869455,0
b2036,Pho 14,1436 Park Road NW$*$ Washington$*$ DC 20010,Washington DC,20010,38.930447,-77.033467,280,4.3,16873701,0
b2037,Vace Delicatessen,3315 Connecticut Avenue NW$*$ Washington$*$ DC 20008,Washington DC,20008,38.933812,-77.05717,313,4.3,16871966,0
b2038,Blue Duck Tavern,1201 24th Street NW$*$ Washington$*$ DC 20037,Washington DC,20037,38.905457,-77.051223,501,4.2,16865971,0
b2039,Clyde's of Gallery Place,707 7th Street NW$*$ Washington$*$ DC 20001,Washington DC,20001,38.898281,-77.021735,525,4.2,16866820,0
b2040,Brasserie Beck,1101 K Street NW$*$ Washington$*$ DC 20005,Washington DC,20005,38.902637,-77.027182,515,4.2,16866053,0
b2041,Pizzeria Paradiso,2003 P Street NW$*$ Washington$*$ DC 20036,Washington DC,20036,38.909778,-77.045138,583,4.2,16870242,0
b2042,Belga Caf,514 8th Street SE$*$ Washington$*$ DC 20003,Washington DC,20003,38.8821283,-76.9948667,508,4.2,16865853,0
b2043,Central Michel Richard,1001 Pennsylvania Avenue NW$*$ Washington$*$ DC 20004,Washington DC,20004,38.894681,-77.0261,445,4.2,16866487,0
b2044,Busboys and Poets,1025 5th Street NW$*$ Washington$*$ DC 20001,Washington DC,20001,38.903103,-77.018751,313,4.2,16873421,0
b2045,Lebanese Taverna,2641 Connecticut Avenue NW$*$ Washington$*$ DC 20008,Washington DC,20008,38.925051,-77.052174,334,4.2,16868791,0
b2046,Estadio,1520 14th St NW$*$ Washington$*$ DC 20005,Washington DC,20005,38.910306,-77.032031,326,4.2,16874688,0
b2047,Thai Tanic,1326 14th Street NW$*$ Washington$*$ DC 20005,Washington DC,20005,38.9080282,-77.0321287,412,4.2,16873539,0
b2048,Cafe Bonaparte,1522 Wisconsin Avenue NW$*$ Washington$*$ DC 20007,Washington DC,20007,38.909512,-77.064644,364,4.2,16866214,0
b2049,Cork Wine Bar,1720 14th Street NW$*$ Washington$*$ DC 20009,Washington DC,20009,38.91329,-77.031975,298,4.2,16872395,0
b2050,The Tombs,1226 36th Street NW$*$ Washington$*$ DC 20007,Washington DC,20007,38.906102,-77.070391,395,4.2,16871833,0
b2051,BlackSalt Fish Market & Restaurant,4883 Macarthur Boulevard$*$ Washington$*$ DC 20007,Washington DC,20007,38.918116,-77.097298,263,4.2,16865956,0
b2052,Il Canale,1065 31st Street NW$*$ Washington$*$ DC 20007,Washington DC,20007,38.9043836,-77.0610597,246,4.2,16874475,0
b2053,Mai Thai,3251 Prospect Street NW$*$ Washington$*$ DC 20007,Washington DC,20007,38.906137,-77.064745,375,4.2,16865762,0
b2054,Oohhs & Aahhs,1005 U Street NW$*$ Washington$*$ DC 20001,Washington DC,20001,38.917137,-77.02621,322,4.2,16869747,0
b2055,Martin's Tavern,1264 Wisconsin Avenue NW$*$ Washington$*$ DC 20007,Washington DC,20007,38.90637,-77.063072,263,4.2,16869102,0
b2056,El Rinconcito Cafe,1129 11th Street NW$*$ Washington$*$ DC 20001,Washington DC,20001,38.904699,-77.026823,227,4.2,16867397,0
b2057,Sanphan Thai Cuisine,653 Pennsylvania Ave SE$*$ Washington$*$ DC 20003,Washington DC,20003,38.884898,-76.997324,247,4.2,16873271,0
b2058,Et Voila!,5120 Macarthur Boulevard NW$*$ Washington$*$ DC 20016,Washington DC,20016,38.925164,-77.101883,236,4.2,16872451,0
b2059,Sweet Mango Cafe,3701 New Hampshire Avenue NW$*$ Washington$*$ DC 20010,Washington DC,20010,38.936347,-77.024057,215,4.2,16871517,0
b2060,Le Diplomate,1601 14th Street NW$*$ Washington$*$ DC 20005,Washington DC,20005,38.9112073,-77.03182,274,4.1,16876697,0
b2061,Georgia Brown's,950 15th Street NW$*$ Washington$*$ DC 20005,Washington DC,20005,38.901877,-77.034775,638,4.1,16867748,0
b2062,Logan Tavern,1423 P Street NW$*$ Washington$*$ DC 20005,Washington DC,20005,38.909837,-77.032622,325,4.1,16868884,0
b2063,Daikaya,705 6th Street NW$*$ Washington$*$ DC 20001,Washington DC,20001,38.8985693,-77.019588,194,4.1,16876522,0
b2064,Zengo,781 7th Street NW$*$ Washington$*$ DC 20001,Washington DC,20001,38.899562,-77.021723,363,4.1,16872290,0
b2065,Ming's Restaurant,617 H Street NW$*$ Washington$*$ DC 20001,Washington DC,20001,38.89994,-77.020722,503,4.1,16874304,0
b2066,Tony Cheng's Restaurant,619 H Street NW$*$ Washington$*$ DC 20001,Washington DC,20001,38.899937,-77.020392,400,4.1,16871839,0
b2067,We$*$ the Pizza,305 Pennsylvania Avenue SE$*$ Washington$*$ DC 20003,Washington DC,20003,38.886738,-77.001882,424,4.1,16874674,0
b2068,The Oceanaire Seafood Room,1201 F Street NW$*$ Washington$*$ DC 20004,Washington DC,20004,38.897437,-77.028288,322,4.1,16869703,0
b2069,Shake Shack,1216 18th Street NW$*$ Washington$*$ DC 20036,Washington DC,20036,38.906352,-77.041774,260,4.1,16875309,0
b2070,Ella's Pizza,610 9th Street NW$*$ Washington$*$ DC 20004,Washington DC,20004,38.8977157,-77.0239891,330,4.1,16867419,0
b2071,Fad Irish Pub,808 7th Street NW$*$ Washington$*$ DC 20001,Washington DC,20001,38.900004,-77.022075,388,4.1,16867485,0
b2072,Kaf Leopold,3315 Main Street NW$*$ Washington$*$ DC 20007,Washington DC,20007,38.9046557,-77.0665517,341,4.1,16868831,0
b2073,The Capital Grille,601 Pennsylvania Avenue NW$*$ Washington$*$ DC 20004,Washington DC,20004,38.892977,-77.020007,262,4.1,16866361,0
b2074,Toki Underground,1234 H Street NE$*$ Washington$*$ DC 20002,Washington DC,20002,38.900318,-76.989082,188,4.1,16875228,0
b2075,Comet Ping Pong,5037 Connecticut Avenue NW$*$ Washington$*$ DC 20008,Washington DC,20008,38.954616,-77.069343,293,4.1,16866858,0
b2076,Lincoln Restaurant,1110 Vermont Avenue NW$*$ Washington$*$ DC 20005,Washington DC,20005,38.904019,-77.033107,248,4.1,16875161,0
b2077,RedRocks Firebrick Pizzeria,1036 Park Road NW$*$ Washington$*$ DC 20010,Washington DC,20010,38.931852,-77.027711,367,4.1,16872341,0
b2078,Tortilla Cafe,210 7th Street SE$*$ Washington$*$ DC 20003,Washington DC,20003,38.887149,-76.996023,205,4.1,16871856,0
b2079,Momiji,505 H Street NW$*$ Washington$*$ DC 20001,Washington DC,20001,38.899899,-77.019055,222,4.1,16873526,0
b2080,Tono Sushi,2605 Connecticut Avenue NW$*$ Washington$*$ DC 20008,Washington DC,20008,38.923784,-77.051468,254,4.1,16871838,0
b2081,Spices Asian Restaurant & Sushi Bar,3333 Connecticut Avenue NW$*$ Washington$*$ DC 20008,Washington DC,20008,38.934039,-77.057255,291,4.1,16871087,0
b2082,Panas Gourmet Empanadas,2029 P Street NW$*$ Washington$*$ DC 20036,Washington DC,20036,38.909823,-77.045953,177,4.1,16874646,0
b2083,Surfside,2444 Wisconsin Avenue$*$ Washington$*$ DC 20007,Washington DC,20007,38.921897,-77.072704,253,4.1,16873119,0
b2084,Indique,3512 Connecticut Ave NW$*$ Washington$*$ DC 20008,Washington DC,20008,38.935786,-77.058801,234,4.1,16868196,0
b2085,Dolcezza Artisanal Gelato,1560 Wisconsin Avenue North West$*$ Washington$*$ DC 20007,Washington DC,20007,38.910352,-77.065075,195,4.1,16867118,0
b2086,Sakana Japanese,2026 P Street NW$*$ Washington$*$ DC 20036,Washington DC,20036,38.909563,-77.045959,174,4.1,16870781,0
b2087,Sweetgreen,3333 M Street NW$*$ Washington$*$ DC 20007,Washington DC,20007,38.905159,-77.067171,157,4.1,16872506,0
b2088,Pete's New Haven Style Apizza,4940 Wisconsin Avenue NW$*$ Washington$*$ DC 20016,Washington DC,20016,38.954372,-77.082556,187,4.1,16874649,0
b2089,Bistro Italiano,320 D Street NE$*$ Washington$*$ DC 20002,Washington DC,20002,38.894937,-77.001611,171,4.1,16865944,0
b2090,Wisemiller's Grocery & Deli,1236 36th St NW$*$ Washington$*$ DC 20007,Washington DC,20007,38.906231,-77.070475,193,4.1,16872190,0
b2091,Georgetown Cupcake,3301 M Street NW$*$ Washington$*$ DC 20007,Washington DC,20007,38.905197,-77.06619,932,4,16872537,0
b2092,District of Pi,910 F Street NW$*$ Washington$*$ DC 20004,Washington DC,20004,38.897217,-77.024311,215,4,16875512,0
b2093,Rosa Mexicano,575 7th Street NW$*$ Washington$*$ DC 20004,Washington DC,20004,38.896938,-77.021723,510,4,16870687,0
b2094,District Chophouse & Brewery,509 7th Street NW$*$ Washington$*$ DC 20004,Washington DC,20004,38.896321,-77.021723,326,4,16867109,0
b2095,Acadiana,901 New York Avenue NW$*$ Washington$*$ DC 20001,Washington DC,20001,38.902237,-77.024175,418,4,16865428,0
b2096,Burger Tap & Shake,2200 Pennsylvania Avenue NW$*$ Washington$*$ DC 20037,Washington DC,20037,38.9018283,-77.0492159,230,4,16875573,0
b2097,The Dubliner,4 F Street NW$*$ Washington$*$ DC 20001,Washington DC,20001,38.897163,-77.009254,331,4,16867211,0
b2098,Vapiano,623 H Street NW$*$ Washington$*$ DC 20001,Washington DC,20001,38.899938,-77.020752,316,4,16874036,0
b2099,1789 Restaurant,1226 36th Street NW$*$ Washington$*$ DC 20007,Washington DC,20007,38.906178,-77.070475,329,4,16865373,0
b2100,CIRCA at Dupont,1601 Connecticut Avenue NW$*$ Washington$*$ DC 20009,Washington DC,20009,38.911285,-77.044113,373,4,16866777,0
b2101,Solita,37 Turner Street$*$ Northern Quarter$*$ Manchester M4 1DW,Manchester,M4 1DW,53.4835,-2.237333333,162,4.9,6801374,0
b2102,Indian Plaza,90 Audenshaw Road$*$ Audenshaw$*$ Manchester M34 5HP,Manchester,M34 5HP,53.47515,-2.119663,297,4.7,6801803,0
b2103,Peter's,196 Poolstock Lane$*$ Worsley Mesnes$*$ UK WN3 5,Manchester,WN3 5,53.528261,-2.644896,356,4.6,16679314,0
b2104,Mughli,30 Wilmslow Road$*$ Rusholme$*$ Manchester M14 5TQ,Manchester,M14 5TQ,53.456,-2.225333333,110,4.5,6800908,0
b2105,Gaucho,2A St Mary's Street$*$ Spinningfields$*$ Manchester M3 2LB,Manchester,M3 2LB,53.482261,-2.247633,602,4.5,6800892,0
b2106,El Rincon De Rafa,Back of 244 Deansgate ( Entrance Longworth Street$*$ Off St John's Street)$*$ Deansgate$*$ Manchester M3 4BQ,Manchester,M3 4BQ,53.477894,-2.250358,371,4.5,6801847,0
b2107,The Grill On The Alley,5 RIdgefield$*$ Deansgate$*$ Manchester M2 6EG,Manchester,M2 6EG,53.48083333,-2.247333333,704,4.4,6800235,0
b2108,Dimitri's Tapas,322 Deansgate$*$ Manchester M3 4FN,Manchester,M3 4FN,53.475916,-2.251272,291,4.4,6800252,0
b2109,Nando's,The Printworks$*$ 27 Withy Grove$*$ Market Street$*$ Manchester M4 2BS,Manchester,M4 2BS,53.4855,-2.241166667,206,4.4,6801327,0
b2110,San Carlo,40-42 King Street West$*$ Spinningfields$*$ Manchester M3 2WY,Manchester,M3 2WY,53.481413,-2.248848,745,4.3,6801039,0
b2111,The French by Simon Rogan - The Midland,The Midland$*$ Peter Street$*$ Deansgate$*$ Manchester M60 2DS,Manchester,M60 2DS,53.477154,-2.245077,114,4.3,6800782,0
b2112,Chaophraya,19 Chapel Walks$*$ City Center$*$ Market Street$*$ Manchester M2 1HN,Manchester,M2 1HN,53.48174,-2.243505,422,4.3,6800569,0
b2113,Croma,1-3 Clarence Street$*$ Albert Square$*$ Deansgate$*$ Manchester M2 4DE,Manchester,M2 4DE,53.48033333,-2.244,667,4.3,6800264,0
b2114,The Lime Tree,8 Lapwing Lane$*$ Didsbury$*$ Manchester M20 2WS,Manchester,M20 2WS,53.427563,-2.240175,359,4.3,6802045,0
b2115,Bella Italia,11-13 Piccadilly$*$ Manchester M1 1LY,Manchester,M1 1LY,53.481941,-2.237188,167,4.3,6800475,0
b2116,Teacup,55 Thomas Street$*$ Northern Quarter$*$ Manchester M4 1NA,Manchester,M4 1NA,53.484099,-2.236507,98,4.2,6801395,0
b2117,Mr Cooper's House & Garden - The Midland,The Midland$*$ Peter Street$*$ Deansgate$*$ Manchester M60 2DS,Manchester,M60 2DS,53.477358,-2.245034,67,4.2,6801873,0
b2118,Akbars,73-83 Liverpool Road$*$ Spinningfields$*$ Manchester M3 4NQ,Manchester,M3 4NQ,53.4765,-2.254833333,383,4.2,6800263,0
b2119,Bem Brasil,118-124 King Street West$*$ Deansgate$*$ Manchester M3 2GQ,Manchester,M3 2GQ,53.481343,-2.248215,322,4.2,6800964,0
b2120,Luck Lust Liquor & Burn,100-102 High Street$*$ Northern Quarter$*$ Manchester M4 1HP,Manchester,M4 1HP,53.48483333,-2.236833333,95,4.2,6801389,0
b2121,Pasquale's Italian Restaurant,52-54 Gerard Street$*$ Ashton-in-Makerfield$*$ UK WN4 9AE,Manchester,WN4 9AE,53.486666,-2.6378797,183,4.2,16678911,0
b2122,Puccini,171-175 Chorley Road$*$ Swinton$*$ Manchester M27 4AE,Manchester,M27 4AE,53.512,-2.339166667,125,4.2,6801240,0
b2123,Sam's Chop House,Blackpool Fold$*$ Chapel Walks$*$ Market Street$*$ Manchester M2 1HN,Manchester,M2 1HN,53.48166667,-2.244,178,4.2,6800639,0
b2124,Lime Tree,213 Bury Old Road$*$ Prestwich$*$ Manchester M25 1JE,Manchester,M25 1JE,53.53101,-2.266428,132,4.2,6800452,0
b2125,Home Sweet Home,49-51 Edge Street$*$ Northern Quarter$*$ Manchester M4 1HW,Manchester,M4 1HW,53.48416667,-2.236,81,4.1,6801329,0
b2126,Try Thai,52-54 Faulkner Street$*$ Chinatown$*$ Manchester M1 4FH,Manchester,M1 4FH,53.478204,-2.240407,132,4.1,6800413,0
b2127,Almost Famous Burgers,100-102 High Street$*$ Northern Quarter$*$ Manchester M4 1HP,Manchester,M4 1HP,53.484543,-2.237033,85,4.1,6801963,0
b2128,Tampopo,16 Albert Square$*$ City Centre$*$ Deansgate$*$ Manchester M2 5PF,Manchester,M2 5PF,53.47933333,-2.245833333,173,4.1,6800220,0
b2129,Panama Hatty's,43a Brown Street$*$ City Centre$*$ Market Street$*$ Manchester M2 2JJ,Manchester,M2 2JJ,53.481,-2.242666667,151,4.1,6800552,0
b2130,Tampopo,135 The Orient$*$ Trafford Centre$*$ Trafford Park$*$ Manchester M17 8EH,Manchester,M17 8EH,53.4655,-2.348333333,119,4.1,6800956,0
b2131,The China Lounge,190 Bury New Road$*$ Whitefield$*$ Prestwich$*$ Manchester M45 6QF,Manchester,M45 6QF,53.548432,-2.294093,160,4.1,6801957,0
b2132,Fuzion Noodle Bar,264 Wilmslow Road$*$ Fallowfield$*$ Manchester M14 6JR,Manchester,M14 6JR,53.44195,-2.21887,85,4.1,6800068,0
b2133,The Chinese Buffet,69 Standishgate$*$ Wigan$*$ UK WN1 1,Manchester,WN1 1,53.548959,-2.629373,107,4.1,16679957,0
b2134,El Sapo Perezoso,78 Market Street$*$ Droylsden$*$ Manchester M43 6DE,Manchester,M43 6DE,53.47883333,-2.146,104,4.1,6801495,0
b2135,Chopsticks,25 Tunstall lane$*$ Pemberton$*$ UK WN5 9,Manchester,WN5 9,53.534815,-2.668106,108,4.1,16679817,0
b2136,Moonlight Tandoori,63 Wigan Lane$*$ Lancashire$*$ UK WN1 2,Manchester,WN1 2,53.553052,-2.627683,85,4.1,16679241,0
b2137,Tondori Royale,682-684 Burnage Lane$*$ Burnage$*$ Manchester M19 1NA,Manchester,M19 1NA,53.421303,-2.211283,73,4.1,17843935,0
b2138,Manchester House,Tower 12$*$ 18-22 Bridge Street$*$ Deansgate$*$ Manchester M3 3BZ,Manchester,M3 3BZ,53.48124,-2.250806,52,4,6801867,0
b2139,Hard Rock Cafe,Exchange Square$*$ City Centre$*$ Market Street$*$ Manchester M4 2BS,Manchester,M4 2BS,53.485267,-2.240696,191,4,6801293,0
b2140,Yuzu,39 Faulkner Street$*$ Manchester M1 4EE,Manchester,M1 4EE,53.478273,-2.239562,57,4,6801852,0
b2141,Yang Sing,34 Princess Street$*$ Chinatown$*$ Manchester M1 4JY,Manchester,M1 4JY,53.47766667,-2.241,224,4,6800078,0
b2142,Wasabi,63 Faulkner Street$*$ Chinatown$*$ City Centre$*$ Manchester M1 4FF,Manchester,M1 4FF,53.48033333,-2.240833333,126,4,6800009,0
b2143,Albert's Shed,20 Castle Street$*$ Castlefield$*$ Manchester M3 4LZ,Manchester,M3 4LZ,53.48472222,-2.233055556,137,4,6800193,0
b2144,Barburrito,Piccadilly Gardens$*$ Piccadilly$*$ Manchester M1 1LS,Manchester,M1 1LS,53.48116667,-2.238666667,115,4,6800182,0
b2145,Las Iguanas,84 Deansgate$*$ Deansgate$*$ Manchester M3 2ER,Manchester,M3 2ER,53.482567,-2.247394,134,4,6800910,0
b2146,T.G.I Friday's,Great Hall$*$ Trafford Centre$*$ Trafford Park$*$ Manchester M17 8AA,Manchester,M17 8AA,53.4655,-2.348166667,104,4,6800934,0
b2147,Cafe Istanbul,79/81 Bridge Street$*$ Spinningfields$*$ Manchester M3 2RH,Manchester,M3 2RH,53.481143,-2.249088,132,4,6800903,0
b2148,The Raj,Woodhouse Lane$*$ Wigan$*$ UK WN6 7,Manchester,WN6 7,53.5538205,-2.6551775,108,4,16679359,0
b2149,Turkish Delight,573 Barlow Moor Road$*$ Chorlton$*$ Manchester M21 8AE,Manchester,M21 8AE,53.44183333,-2.2765,82,4,6800036,0
b2150,Croma,500 Wilbraham Road$*$ Chorlton$*$ Manchester M21 9AP,Manchester,M21 9AP,53.44266667,-2.280333333,103,4,6800755,0
b2151,Donatello,346 Wellington$*$ Heaton Chapel$*$ Stockport SK4 5DA,Manchester,SK4 5DA,53.426417,-2.175975,65,4,6801063,0
b2152,Dixy Chicken,5A Wilbraham Road$*$ Fallowfield$*$ Manchester M21 0AG,Manchester,M21 0AG,53.442639,-2.276503,86,4,6800124,0
b2153,Munchies,Bulteel St$*$ Wigan$*$ UK WN5 9,Manchester,WN5 9,53.538341,-2.666859,70,4,16679874,0
b2154,Raj Gate,389 Orrell Rd$*$ Wigan$*$ UK WN5 8,Manchester,WN5 8,53.54066,-2.714409,85,4,16679925,0
b2155,Shanghai palace,69 poolstock lane$*$ Wigan$*$ UK WN3 5,Manchester,WN3 5,53.531971,-2.641936,89,4,16679980,0
b2156,Nawaab,1008 Stockport Road$*$ Levenshulme$*$ Manchester M19 3WN,Manchester,M19 3WN,53.44183333,-2.189833333,148,3.9,6801051,0
b2157,Australasia,1 The Avenue$*$ Spinningfields$*$ Manchester M3 3AP,Manchester,M3 3AP,53.479795,-2.249351,91,3.9,6801806,0
b2158,Umezushi,Unit 4$*$ Mirabel Street$*$ Victoria$*$ Manchester M3 1PJ,Manchester,M3 1PJ,53.487816,-2.245356,44,3.9,6801827,0
b2159,Michael Caine's Restaurant - ABode Hotel,107 Piccadilly$*$ Piccadilly$*$ Manchester M1 2DB,Manchester,M1 2DB,53.479992,-2.233138,93,3.9,6801851,0
b2160,Dough Pizza Kitchen,75 - 77 High Street$*$ Northern Quarter$*$ Manchester M4 1FS,Manchester,M4 1FS,53.484396,-2.23808,166,3.9,6801944,0
b2161,Beef and Pudding,89 Fountain Street$*$ Manchester$*$ Market Street$*$ Manchester M2 2EF,Manchester,M2 2EF,53.481827,-2.239927,45,3.9,6801917,0
b2162,BrewDog,35 Peter Street$*$ Deansgate$*$ Manchester M2 5BG,Manchester,M2 5BG,53.478,-2.247166667,29,3.9,6800229,0
b2163,East z East,Princess Street$*$ Manchester$*$ Deansgate$*$ Manchester M1 7DG,Manchester,M1 7DG,53.476879,-2.239432,136,3.9,6801937,0
b2164,Greens,41-43 Lapwing Lane$*$ Didsbury$*$ Manchester M20 2NT,Manchester,M20 2NT,53.427831,-2.240184,89,3.9,6801848,0
b2165,Shoulder of Mutton,Holcombe Village$*$ Bury$*$ UK BL8 4LZ,Manchester,BL8 4LZ,53.645907,-2.331447,44,3.9,17728277,0
b2166,Piccolino,8 Clarence Street$*$ Market Street$*$ Manchester M2 4DW,Manchester,M2 4DW,53.480047,-2.244286,97,3.9,6800592,0
b2167,Great Kathmandu,140-144 Burton Road$*$ Didsbury$*$ Manchester$*$ UK M20 1JQ,Manchester,M20 1JQ,53.428495,-2.24099,88,3.9,17727288,0
b2168,Koreana,40A King Street West$*$$*$ MAnchester$*$ Spinningfields$*$ Manchester M3 2WY,Manchester,M3 2WY,53.481413,-2.248848,68,3.9,6800926,0
b2169,Mr Thomas's Chophouse,52 Cross Street$*$ Market Street$*$ Manchester M2 7AR,Manchester,M2 7AR,53.481422,-2.244961,119,3.9,6800857,0
b2170,The Art of Tea,47 Barlow Moor Road$*$ Didsbury$*$ Manchester$*$ GRE M20 6TW,Manchester,M20 6TW,53.4183055,-2.2337329,98,3.9,17728095,0
b2171,Jaffa,185 Wilmslow Road$*$ Rusholme$*$ Manchester M14 5AP,Manchester,M14 5AP,53.453851,-2.223614,49,3.9,6800686,0
b2172,The Northern Quarter Restaurant,108 High Street$*$ Northern Quarter$*$ Manchester M4 1HQ,Manchester,M4 1HQ,53.48483333,-2.2365,66,3.9,6801376,0
b2173,Per Tutti Cafe$*$ Bar and  Grill,3-11 Liverpool Road$*$ Deansgate$*$ Manchester M3 4NW,Manchester,M3 4NW,53.475679,-2.251672,67,3.9,6801990,0
b2174,Mahabharat the Old Chapel,136 Market St$*$ Hindley$*$ UK WN2 3,Manchester,WN2 3,53.534569,-2.579948,78,3.9,16679197,0
b2175,Olive Garden Italian,489 Preston Rd$*$ Standish$*$ UK WN6 0,Manchester,WN6 0,53.604222,-2.673083,81,3.9,16679711,0
b2176,Krispy Fried Chicken,898 Stockport Road$*$ Levenshulme$*$ Manchester M19 3AD,Manchester,M19 3AD,53.4451468,-2.1915299,83,3.9,17844820,0
b2177,Dilshad Tandoori,385 Hollinwood Avenue$*$ Moston$*$ Manchester M40 0JQ,Manchester,M40 0JQ,53.52466667,-2.173666667,46,3.9,6801476,0
b2178,Buraq,268 Wigan Rd$*$ Ashton in Makerfield$*$ UK WN4 0AR,Manchester,WN4 0AR,53.501433,-2.647883,51,3.9,16678886,0
b2179,Yasmin Garden,798 Ashton New Road$*$ Clayton$*$ Manchester M11 4RY,Manchester,M11 4RY,53.4825,-2.178,47,3.9,6800679,0
b2180,The Alchemist,3 Hardman Street$*$ Spinningfields$*$ Manchester M3 3HF,Manchester,M3 3HF,53.480415,-2.250374,32,3.8,6800878,0
b2181,Jamie's Italian,100 King Street$*$ Market Street$*$ Manchester M2 4WU,Manchester,M2 4WU,53.48083333,-2.242833333,86,3.8,6800577,0
b2182,All Star Lanes,The Great Northern$*$ 235 Deansgate$*$ Deansgate$*$ Manchester M3 4EN,Manchester,M3 4EN,53.478,-2.248833333,34,3.8,6800133,0
b2183,Happy Seasons,59 Faulkner Street$*$ Chinatown$*$ Manchester M1 4FF,Manchester,M1 4FF,53.47816667,-2.240333333,45,3.8,6800118,0
b2184,Beirut Restaurant,34-36 Wilmslow Road$*$ Rusholme$*$ Manchester M14 5TQ,Manchester,M14 5TQ,53.455797,-2.225703,67,3.8,6800647,0
